datatime,vehiclestatus,chargestatus,runmodel,speed,summileage,sumvoltage,sumcurrent,soc,dcdcstatus,gearnum,insulationresistance
2018-01-06 09:15:23,1,3,1,0.0,2446.0,718.0,1.39999999999998,100,1,15,5787
2018-01-06 09:15:53,1,3,1,17.7,2446.0,712.0,1.2999999999999499,100,1,14,3748
2018-01-06 09:16:23,1,3,1,26.7,2446.0,700.0,22.0,99,1,14,3750
2018-01-06 09:16:52,1,3,1,15.7,2446.0,705.0,20.1,99,1,14,3672
2018-01-06 09:17:21,1,3,1,9.7,2446.0,708.0,8.0,99,1,14,3670
2018-01-06 09:17:51,1,3,1,19.8,2446.0,708.0,1.7999999999999499,98,1,14,3670
2018-01-06 09:18:18,1,3,1,28.4,2447.0,709.0,1.2000000000000501,98,1,14,3672
2018-01-06 09:18:48,1,3,1,0.5,2447.0,711.0,1.60000000000002,98,1,14,3669
2018-01-06 09:19:19,1,3,1,0.0,2447.0,712.0,0.899999999999977,98,1,14,5789
2018-01-06 09:19:49,1,3,1,11.5,2447.0,710.0,6.20000000000005,98,1,14,3751
2018-01-06 09:20:18,1,3,1,35.8,2447.0,696.0,30.2,97,1,14,3751
2018-01-06 09:20:48,1,3,1,31.6,2447.0,709.0,1.10000000000002,97,1,14,3751
2018-01-06 09:21:18,1,3,1,24.7,2447.0,707.0,27.8,97,1,14,3750
2018-01-06 09:21:48,1,3,1,28.3,2448.0,709.0,1.10000000000002,96,1,14,3751
2018-01-06 09:22:18,1,3,1,17.9,2448.0,711.0,1.7999999999999499,96,1,14,3750
2018-01-06 09:22:48,1,3,1,7.2,2448.0,711.0,1.10000000000002,96,1,14,3672
2018-01-06 09:23:18,1,3,1,0.0,2448.0,712.0,0.799999999999955,96,1,15,5789
2018-01-06 09:23:47,1,3,1,0.0,2448.0,713.0,0.799999999999955,96,1,15,5789
2018-01-06 09:24:17,1,3,1,0.0,2448.0,714.0,0.700000000000045,96,1,15,5789
2018-01-06 09:24:47,1,3,1,0.0,2448.0,714.0,0.700000000000045,96,1,15,5789
2018-01-06 09:25:17,1,3,1,3.8,2448.0,710.0,12.1,96,1,14,3672
2018-01-06 09:25:48,1,3,1,23.7,2448.0,691.0,47.8,95,1,14,3673
2018-01-06 09:26:18,1,3,1,33.6,2448.0,701.0,-5.5,95,1,14,3673
2018-01-06 09:26:48,1,3,1,42.9,2449.0,711.0,-12.2,94,1,14,3915
2018-01-06 09:27:18,1,3,1,39.8,2449.0,712.0,-6.100000000000019,94,1,14,3751
2018-01-06 09:27:46,1,3,1,12.7,2449.0,711.0,0.799999999999955,94,1,14,3751
2018-01-06 09:28:16,1,3,1,50.9,2449.0,660.0,131.1,93,1,14,3751
2018-01-06 09:28:46,1,3,1,63.8,2450.0,697.0,1.60000000000002,92,1,14,3672
2018-01-06 09:29:16,1,3,1,5.2,2450.0,710.0,0.799999999999955,92,1,14,3751
2018-01-06 09:29:46,1,3,1,0.0,2450.0,712.0,0.700000000000045,92,1,14,3751
2018-01-06 09:30:16,1,3,1,38.6,2450.0,685.0,29.7,91,1,14,3751
2018-01-06 09:30:45,1,3,1,70.1,2451.0,694.0,25.8,90,1,14,3751
2018-01-06 09:31:16,1,3,1,39.9,2451.0,710.0,5.5,90,1,14,3751
2018-01-06 09:31:46,1,3,1,0.0,2451.0,712.0,0.5,90,1,14,5336
2018-01-06 09:32:15,1,3,1,0.0,2451.0,712.0,0.5,90,1,14,5789
2018-01-06 09:32:45,1,3,1,30.7,2452.0,705.0,-10.2,90,1,14,3751
2018-01-06 09:33:15,1,3,1,23.5,2452.0,716.0,-1.7000000000000501,89,1,14,3673
2018-01-06 09:33:45,1,3,1,50.9,2452.0,700.0,-9.89999999999998,88,1,14,3673
2018-01-06 09:34:16,1,3,1,0.0,2452.0,711.0,0.39999999999997704,88,1,14,5789
2018-01-06 09:34:45,1,3,1,0.0,2452.0,712.0,0.5,88,1,14,5789
2018-01-06 09:35:15,1,3,1,0.0,2452.0,713.0,0.39999999999997704,88,1,14,5789
2018-01-06 09:35:45,1,3,1,0.0,2452.0,713.0,0.39999999999997704,88,1,14,5789
2018-01-06 09:36:15,1,3,1,35.6,2453.0,712.0,-9.79999999999995,88,1,14,3834
2018-01-06 09:36:45,1,3,1,22.1,2453.0,711.0,1.39999999999998,87,1,14,3751
2018-01-06 09:37:15,1,3,1,7.6,2453.0,708.0,7.70000000000005,87,1,14,3673
2018-01-06 09:37:45,1,3,1,57.8,2453.0,683.0,37.2,86,1,14,3752
2018-01-06 09:38:14,1,3,1,1.1,2454.0,710.0,0.799999999999955,86,1,14,3751
2018-01-06 09:38:44,1,3,1,0.0,2454.0,712.0,0.39999999999997704,86,1,14,5789
2018-01-06 09:39:14,1,3,1,13.0,2454.0,706.0,15.5,86,1,14,3751
2018-01-06 09:39:44,1,3,1,22.4,2454.0,711.0,1.60000000000002,85,1,14,3752
2018-01-06 09:40:14,1,3,1,28.8,2454.0,704.0,2.5,85,1,14,3751
2018-01-06 09:40:44,1,3,1,30.0,2454.0,704.0,-0.299999999999955,85,1,14,3751
2018-01-06 09:41:14,1,3,1,31.3,2455.0,717.0,-5.899999999999981,85,1,14,3596
2018-01-06 09:41:43,1,3,1,56.7,2455.0,699.0,40.0999999999999,85,1,14,3673
2018-01-06 09:42:13,1,3,1,61.8,2455.0,697.0,-30.9,83,1,14,3752
2018-01-06 09:42:43,1,3,1,34.3,2456.0,703.0,19.6,83,1,14,3751
2018-01-06 09:43:13,1,3,1,45.3,2456.0,691.0,-8.89999999999998,82,1,14,3673
2018-01-06 09:43:43,1,3,1,18.2,2456.0,707.0,1.2999999999999499,82,1,14,3673
2018-01-06 09:44:13,1,3,1,34.0,2457.0,694.0,35.0,81,1,14,3676
2018-01-06 09:44:43,1,3,1,42.3,2457.0,698.0,-8.29999999999995,81,1,14,3672
2018-01-06 09:45:12,1,3,1,0.0,2457.0,710.0,0.299999999999955,81,1,14,5631
2018-01-06 09:45:42,1,3,1,12.0,2457.0,709.0,1.2000000000000501,81,1,14,3673
2018-01-06 09:46:12,1,3,1,20.9,2457.0,706.0,11.2,81,1,14,3672
2018-01-06 09:46:42,1,3,1,2.4,2457.0,709.0,3.10000000000002,80,1,14,3673
2018-01-06 09:47:13,1,3,1,0.0,2457.0,712.0,0.299999999999955,80,1,14,5793
2018-01-06 09:47:43,1,3,1,24.5,2457.0,712.0,-6.29999999999995,80,1,14,3672
2018-01-06 09:48:13,1,3,1,16.0,2458.0,709.0,0.799999999999955,80,1,14,3751
2018-01-06 09:48:42,1,3,1,5.7,2458.0,710.0,0.700000000000045,80,1,14,3752
2018-01-06 09:49:11,2,3,255,0.0,2458.0,712.0,-0.100000000000023,80,2,15,65535
2018-01-06 09:49:41,2,3,255,0.0,2458.0,712.0,-0.100000000000023,80,2,15,65535
2018-01-06 09:50:11,2,3,255,0.0,2458.0,712.0,-0.100000000000023,80,2,15,65535
2018-01-06 09:50:42,2,3,255,0.0,2458.0,712.0,-0.100000000000023,80,2,15,65535
2018-01-06 09:51:12,2,3,255,0.0,2458.0,712.0,-0.100000000000023,80,2,15,65535
2018-01-06 09:51:43,2,3,255,0.0,2458.0,712.0,-0.100000000000023,80,2,15,65535
2018-01-06 10:12:27,1,3,1,0.0,2458.0,716.0,0.299999999999955,80,1,15,5631
2018-01-06 10:12:57,1,3,1,0.0,2458.0,716.0,0.299999999999955,80,1,15,5631
2018-01-06 10:13:28,1,3,1,0.0,2458.0,716.0,0.299999999999955,80,1,15,5789
2018-01-06 10:13:58,1,3,1,0.0,2458.0,716.0,0.39999999999997704,80,1,15,5789
2018-01-06 10:14:27,1,3,1,1.2,2458.0,715.0,2.70000000000005,80,1,14,3673
2018-01-06 10:14:57,1,3,1,8.1,2458.0,714.0,9.29999999999995,80,1,14,3751
2018-01-06 10:15:26,1,3,1,0.0,2458.0,715.0,0.600000000000023,80,1,14,3751
2018-01-06 10:15:56,1,3,1,0.0,2458.0,715.0,0.600000000000023,80,1,14,3751
2018-01-06 10:16:26,1,3,1,0.0,2458.0,715.0,0.799999999999955,80,1,14,3750
2018-01-06 10:16:56,1,3,1,22.2,2458.0,700.0,16.0,79,1,14,3751
2018-01-06 10:17:27,1,3,1,6.3,2458.0,712.0,1.2999999999999499,79,1,14,3673
2018-01-06 10:17:56,1,3,1,24.9,2458.0,709.0,21.8,79,1,14,3751
2018-01-06 10:18:26,1,3,1,37.9,2458.0,696.0,-1.2000000000000501,78,1,14,3751
2018-01-06 10:18:56,1,3,1,22.0,2459.0,712.0,-0.700000000000045,78,1,14,3751
2018-01-06 10:19:25,1,3,1,42.0,2459.0,714.0,-22.4,78,1,14,3598
2018-01-06 10:19:55,1,3,1,65.2,2460.0,696.0,25.7,77,1,14,3673
2018-01-06 10:20:25,1,3,1,59.6,2460.0,712.0,-18.4,77,1,14,3673
2018-01-06 10:20:55,1,3,1,39.0,2460.0,680.0,53.400000000000105,76,1,14,3674
2018-01-06 10:21:26,1,3,1,32.7,2461.0,696.0,19.1,75,1,14,3672
2018-01-06 10:21:54,1,3,1,48.1,2461.0,696.0,4.70000000000005,74,1,14,3751
2018-01-06 10:22:24,1,3,1,45.1,2461.0,687.0,-8.10000000000002,74,1,14,3673
2018-01-06 10:22:54,1,3,1,5.8,2462.0,706.0,0.700000000000045,74,1,14,3673
2018-01-06 10:23:24,1,3,1,0.0,2462.0,707.0,0.299999999999955,74,1,14,5789
2018-01-06 10:23:54,1,3,1,0.0,2462.0,708.0,0.299999999999955,74,1,14,5793
2018-01-06 10:24:25,1,3,1,0.0,2462.0,708.0,0.299999999999955,74,1,14,5789
2018-01-06 10:24:55,1,3,1,1.1,2462.0,709.0,2.39999999999998,74,1,14,3673
2018-01-06 10:25:24,1,3,1,38.0,2462.0,707.0,-8.29999999999995,73,1,14,3673
2018-01-06 10:25:54,1,3,1,39.9,2462.0,698.0,-8.70000000000005,73,1,14,3751
2018-01-06 10:26:23,1,3,1,0.0,2463.0,706.0,0.299999999999955,73,1,14,5793
2018-01-06 10:26:53,1,3,1,0.0,2463.0,707.0,0.299999999999955,73,1,14,5789
2018-01-06 10:27:23,1,3,1,0.0,2463.0,708.0,0.600000000000023,73,1,14,5789
2018-01-06 10:27:53,1,3,1,0.0,2463.0,709.0,0.299999999999955,73,1,14,5635
2018-01-06 10:28:24,1,3,1,49.7,2463.0,703.0,0.799999999999955,72,1,14,3751
2018-01-06 10:28:53,1,3,1,52.8,2463.0,680.0,56.2,71,1,14,3918
2018-01-06 10:29:23,1,3,1,37.1,2463.0,691.0,31.2,71,1,14,3672
2018-01-06 10:29:53,1,3,1,73.4,2464.0,698.0,-6.29999999999995,70,1,14,3751
2018-01-06 10:30:22,1,3,1,36.0,2464.0,707.0,-7.5,70,1,14,3673
2018-01-06 10:30:52,1,3,1,0.3,2465.0,705.0,2.10000000000002,70,1,14,3752
2018-01-06 10:31:23,1,3,1,34.5,2465.0,691.0,28.4000000000001,69,1,14,3673
2018-01-06 10:31:53,1,3,1,50.8,2465.0,691.0,22.4,69,1,14,3672
2018-01-06 10:32:22,1,3,1,41.7,2466.0,688.0,30.2,68,1,14,3673
2018-01-06 10:32:52,1,3,1,48.5,2466.0,685.0,-3.79999999999995,67,1,14,3752
2018-01-06 10:33:22,1,3,1,0.0,2466.0,705.0,0.299999999999955,68,1,14,5635
2018-01-06 10:33:52,1,3,1,0.0,2466.0,705.0,0.299999999999955,68,1,14,5793
2018-01-06 10:34:22,1,3,1,0.0,2466.0,706.0,0.299999999999955,68,1,14,5793
2018-01-06 10:34:52,1,3,1,21.1,2466.0,704.0,0.100000000000023,67,1,14,3598
2018-01-06 10:35:22,1,3,1,9.2,2466.0,704.0,0.600000000000023,67,1,14,3752
2018-01-06 10:35:51,1,3,1,0.0,2467.0,706.0,0.799999999999955,67,1,14,5793
2018-01-06 10:36:21,1,3,1,37.1,2467.0,694.0,22.8,67,1,14,3752
2018-01-06 10:36:51,1,3,1,25.3,2467.0,705.0,-7.899999999999981,66,1,14,3751
2018-01-06 10:37:21,1,3,1,0.0,2467.0,705.0,0.5,66,1,14,4382
2018-01-06 10:37:51,1,3,1,9.2,2467.0,702.0,6.29999999999995,66,1,14,3751
2018-01-06 10:38:21,1,3,1,12.9,2467.0,703.0,1.2000000000000501,66,1,14,3755
2018-01-06 10:38:51,1,3,1,0.0,2467.0,705.0,0.600000000000023,65,1,14,3751
2018-01-06 10:39:21,1,3,1,31.5,2468.0,704.0,-6.5,65,1,14,3673
2018-01-06 10:39:50,1,3,1,36.2,2468.0,697.0,-2.60000000000002,65,1,14,3673
2018-01-06 10:40:20,1,3,1,15.3,2468.0,698.0,11.6,64,1,14,3673
2018-01-06 10:40:50,1,3,1,18.7,2468.0,703.0,1.39999999999998,64,1,14,3754
2018-01-06 10:41:21,1,3,1,18.0,2468.0,703.0,1.2999999999999499,64,1,14,3751
2018-01-06 10:41:51,1,3,1,1.3,2468.0,704.0,2.0,64,1,13,3754
2018-01-06 10:42:21,1,3,1,0.2,2468.0,705.0,1.60000000000002,64,1,13,3676
2018-01-06 10:42:50,1,3,1,0.0,2468.0,706.0,0.299999999999955,64,1,15,5793
2018-01-06 10:43:19,2,3,255,0.0,2468.0,706.0,-0.100000000000023,64,2,15,65535
2018-01-06 10:43:49,2,3,255,0.0,2468.0,706.0,-0.100000000000023,64,2,15,65535
2018-01-06 10:44:19,2,3,255,0.0,2468.0,706.0,-0.100000000000023,64,2,15,65535
2018-01-06 10:44:49,2,3,255,0.0,2468.0,706.0,-0.100000000000023,64,2,15,65535
2018-01-06 10:45:19,2,3,255,0.0,2468.0,706.0,-0.100000000000023,64,2,15,65535
2018-01-06 10:45:50,2,3,255,0.0,2468.0,706.0,-0.100000000000023,64,2,15,65535
2018-01-06 15:45:28,1,3,1,0.0,2468.0,709.0,0.899999999999977,64,1,14,5477
2018-01-06 15:45:58,1,3,1,6.3,2468.0,706.0,1.39999999999998,64,1,14,3595
2018-01-06 15:46:28,1,3,1,22.2,2469.0,687.0,25.4000000000001,64,1,14,3668
2018-01-06 15:46:57,1,3,1,10.3,2469.0,700.0,1.10000000000002,63,1,14,3748
2018-01-06 15:47:27,1,3,1,51.4,2469.0,674.0,-3.0,63,1,14,3670
2018-01-06 15:47:57,1,3,1,1.9,2469.0,700.0,1.0,63,1,14,3670
2018-01-06 15:48:27,1,3,1,0.0,2469.0,702.0,0.600000000000023,62,1,14,3670
2018-01-06 15:48:57,1,3,1,14.9,2469.0,700.0,1.7000000000000501,62,1,14,3832
2018-01-06 15:49:28,1,3,1,21.9,2469.0,687.0,20.2,62,1,14,3670
2018-01-06 15:49:58,1,3,1,5.0,2470.0,701.0,2.5,62,1,14,3670
2018-01-06 15:50:27,1,3,1,5.5,2470.0,701.0,1.7999999999999499,62,1,14,3748
2018-01-06 15:50:57,1,3,1,21.7,2470.0,698.0,-2.20000000000005,62,1,14,3673
2018-01-06 15:51:26,1,3,1,5.7,2470.0,701.0,1.2000000000000501,61,1,14,3750
2018-01-06 15:51:56,1,3,1,6.1,2470.0,701.0,0.899999999999977,61,1,14,3751
2018-01-06 15:52:26,1,3,1,5.4,2470.0,701.0,2.29999999999995,61,1,14,3672
2018-01-06 15:52:56,1,3,1,22.9,2470.0,689.0,23.0,61,1,14,3750
2018-01-06 15:53:27,1,3,1,14.3,2470.0,699.0,1.2000000000000501,61,1,14,3750
2018-01-06 15:53:57,1,3,1,7.7,2470.0,700.0,0.700000000000045,61,1,14,3915
2018-01-06 15:54:26,1,3,1,9.9,2470.0,700.0,1.0,61,1,14,3751
2018-01-06 15:54:56,1,3,1,3.3,2470.0,702.0,2.20000000000005,60,1,14,3830
2018-01-06 15:55:26,1,3,1,3.9,2470.0,701.0,1.0,60,1,14,3915
2018-01-06 15:55:55,1,3,1,6.4,2470.0,701.0,1.2999999999999499,60,1,14,3751
2018-01-06 15:56:25,1,3,1,9.9,2470.0,700.0,1.0,60,1,14,3672
2018-01-06 15:56:55,1,3,1,3.2,2470.0,701.0,1.2999999999999499,60,1,14,3750
2018-01-06 15:57:25,1,3,1,1.9,2470.0,701.0,2.39999999999998,60,1,13,3751
2018-01-06 15:57:55,1,3,1,0.0,2470.0,702.0,0.899999999999977,60,1,13,2096
2018-01-06 15:58:25,1,3,1,0.0,2470.0,703.0,0.799999999999955,60,1,13,3013
2018-01-06 15:58:55,1,3,1,1.5,2471.0,702.0,3.20000000000005,60,1,13,3914
2018-01-06 15:59:25,1,3,1,0.0,2471.0,703.0,0.5,60,1,13,5631
2018-01-06 15:59:55,1,3,1,0.0,2471.0,703.0,0.5,60,1,13,5789
2018-01-06 16:00:25,1,3,1,0.0,2471.0,703.0,0.600000000000023,60,1,13,5789
2018-01-06 16:00:54,2,3,255,0.0,2471.0,703.0,-0.100000000000023,60,2,15,65535
2018-01-06 16:01:23,2,3,255,0.0,2471.0,703.0,-0.100000000000023,60,2,15,65535
2018-01-06 16:01:53,2,3,255,0.0,2471.0,703.0,-0.100000000000023,60,2,15,65535
2018-01-06 16:02:24,2,3,255,0.0,2471.0,703.0,-0.100000000000023,60,2,15,65535
2018-01-06 16:02:53,2,3,255,0.0,2471.0,703.0,-0.100000000000023,60,2,15,65535
2018-01-06 16:03:24,2,3,255,0.0,2471.0,703.0,-0.100000000000023,60,2,15,65535
2018-01-06 18:17:46,1,3,1,0.1,2471.0,706.0,0.899999999999977,60,1,14,24927
2018-01-06 18:18:16,1,3,1,5.1,2471.0,704.0,3.10000000000002,60,1,14,3592
2018-01-06 18:18:46,1,3,1,10.1,2471.0,702.0,1.0,59,1,14,3750
2018-01-06 18:19:15,1,3,1,12.9,2471.0,694.0,1.7999999999999499,59,1,14,3750
2018-01-06 18:19:44,1,3,1,2.9,2471.0,700.0,0.799999999999955,59,1,14,3750
2018-01-06 18:20:14,1,3,1,5.2,2471.0,694.0,6.70000000000005,59,1,14,3672
2018-01-06 18:20:44,1,3,1,0.5,2471.0,700.0,1.10000000000002,58,1,14,3672
2018-01-06 18:21:14,1,3,1,18.0,2471.0,698.0,1.5,58,1,14,3750
2018-01-06 18:21:45,1,3,1,22.4,2471.0,694.0,7.399999999999981,58,1,14,3750
2018-01-06 18:22:15,1,3,1,0.0,2471.0,700.0,0.39999999999997704,58,1,14,5629
2018-01-06 18:22:44,1,3,1,11.6,2471.0,692.0,22.7,58,1,14,3672
2018-01-06 18:23:14,1,3,1,22.5,2471.0,696.0,-0.5,57,1,14,3751
2018-01-06 18:23:43,1,3,1,6.3,2472.0,699.0,0.799999999999955,57,1,14,3752
2018-01-06 18:24:13,1,3,1,33.3,2472.0,687.0,-4.29999999999995,57,1,14,3672
2018-01-06 18:24:43,1,3,1,31.5,2472.0,698.0,-6.0,56,1,14,3750
2018-01-06 18:25:13,1,3,1,8.2,2472.0,693.0,1.2000000000000501,56,1,14,3751
2018-01-06 18:25:44,1,3,1,20.0,2472.0,688.0,22.9,56,1,14,3672
2018-01-06 18:26:13,1,3,1,21.0,2472.0,698.0,0.299999999999955,56,1,14,3751
2018-01-06 18:26:43,1,3,1,2.2,2472.0,698.0,2.29999999999995,56,1,13,3834
2018-01-06 18:27:13,1,3,1,2.7,2472.0,699.0,2.20000000000005,55,1,13,3750
2018-01-06 18:27:43,2,3,255,0.0,2472.0,701.0,-0.100000000000023,55,2,15,65535
2018-01-06 18:28:13,2,3,255,0.0,2472.0,702.0,-0.100000000000023,56,2,15,65535
2018-01-06 18:28:42,2,3,255,0.0,2472.0,702.0,-0.100000000000023,56,2,15,65535
2018-01-06 18:29:12,2,3,255,0.0,2472.0,702.0,-0.100000000000023,56,2,15,65535
2018-01-06 18:29:42,2,3,255,0.0,2472.0,702.0,-0.100000000000023,56,2,15,65535
2018-01-06 18:30:12,2,3,255,0.0,2472.0,702.0,-0.100000000000023,56,2,15,65535
2018-01-06 18:30:42,2,3,255,0.0,2472.0,702.0,-0.100000000000023,56,2,15,65535
2018-01-06 18:37:17,1,3,1,0.0,2472.0,704.0,0.899999999999977,56,1,14,5631
2018-01-06 18:37:47,1,3,1,0.0,2472.0,704.0,0.600000000000023,56,1,14,5631
2018-01-06 18:38:16,1,3,1,0.0,2472.0,704.0,0.5,56,1,14,5787
2018-01-06 18:38:46,1,3,1,0.0,2472.0,704.0,0.5,56,1,14,5789
2018-01-06 18:39:16,1,3,1,15.2,2472.0,695.0,1.39999999999998,55,1,14,3915
2018-01-06 18:39:46,1,3,1,18.8,2473.0,699.0,1.5,55,1,14,3750
2018-01-06 18:40:16,1,3,1,8.6,2473.0,701.0,0.799999999999955,55,1,14,3750
2018-01-06 18:40:46,1,3,1,0.0,2473.0,702.0,0.5,55,1,14,5631
2018-01-06 18:41:16,1,3,1,14.4,2473.0,700.0,0.700000000000045,55,1,14,3751
2018-01-06 18:41:46,1,3,1,0.0,2473.0,702.0,0.700000000000045,55,1,14,3672
2018-01-06 18:42:15,1,3,1,0.0,2473.0,702.0,0.700000000000045,55,1,14,3914
2018-01-06 18:42:45,1,3,1,15.8,2473.0,694.0,15.2,55,1,14,3751
2018-01-06 18:43:15,1,3,1,20.9,2473.0,694.0,0.299999999999955,54,1,14,3672
2018-01-06 18:43:46,1,3,1,15.4,2473.0,699.0,1.60000000000002,54,1,14,3751
2018-01-06 18:44:16,1,3,1,0.0,2473.0,701.0,0.899999999999977,54,1,14,4702
2018-01-06 18:44:46,1,3,1,0.0,2473.0,701.0,0.5,54,1,14,5789
2018-01-06 18:45:16,1,3,1,18.2,2473.0,690.0,13.9,54,1,14,3914
2018-01-06 18:45:44,1,3,1,12.1,2473.0,690.0,19.9,54,1,14,3751
2018-01-06 18:46:14,1,3,1,0.2,2474.0,700.0,0.700000000000045,54,1,14,3751
2018-01-06 18:46:44,2,3,255,0.0,2474.0,701.0,-0.100000000000023,54,2,15,65535
2018-01-06 18:47:14,2,3,255,0.0,2474.0,701.0,-0.100000000000023,54,2,15,65535
2018-01-06 18:47:45,2,3,255,0.0,2474.0,701.0,-0.100000000000023,54,2,15,65535
2018-01-06 18:48:15,2,3,255,0.0,2474.0,701.0,-0.100000000000023,54,2,15,65535
2018-01-06 18:48:44,2,3,255,0.0,2474.0,701.0,-0.100000000000023,54,2,15,65535
2018-01-06 18:49:14,2,3,255,0.0,2474.0,701.0,-0.100000000000023,54,2,15,65535
2018-01-06 18:50:21,1,3,1,0.8,2474.0,701.0,2.20000000000005,54,1,13,3751
2018-01-06 18:50:51,1,3,1,0.0,2474.0,702.0,2.10000000000002,54,1,13,4483
2018-01-06 18:51:22,1,3,1,13.1,2474.0,695.0,3.5,53,1,14,3669
2018-01-06 18:51:52,1,3,1,0.4,2474.0,701.0,0.899999999999977,53,1,14,3672
2018-01-06 18:52:21,1,3,1,0.0,2474.0,703.0,0.39999999999997704,53,1,14,5789
2018-01-06 18:52:51,1,3,1,2.8,2474.0,701.0,3.60000000000002,53,1,14,3672
2018-01-06 18:53:20,1,3,1,1.2,2474.0,702.0,0.700000000000045,53,1,14,3751
2018-01-06 18:53:50,1,3,1,9.4,2474.0,697.0,14.3,53,1,14,3751
2018-01-06 18:54:20,1,3,1,1.7,2474.0,702.0,1.7999999999999499,53,1,14,3915
2018-01-06 18:54:50,1,3,1,6.2,2474.0,701.0,1.60000000000002,53,1,14,4003
2018-01-06 18:55:20,1,3,1,4.4,2474.0,700.0,2.10000000000002,53,1,14,3751
2018-01-06 18:55:50,1,3,1,2.4,2474.0,701.0,1.0,53,1,14,3750
2018-01-06 18:56:50,1,3,1,25.7,2474.0,699.0,8.29999999999995,52,1,14,3751
2018-01-06 18:57:20,1,3,1,30.1,2474.0,701.0,-5.399999999999981,52,1,14,3751
2018-01-06 18:57:50,1,3,1,2.5,2474.0,699.0,2.5,52,1,14,3751
2018-01-06 18:58:20,1,3,1,42.8,2475.0,674.0,32.0,51,1,14,3751
2018-01-06 18:58:50,1,3,1,5.8,2475.0,699.0,0.799999999999955,51,1,14,3752
2018-01-06 18:59:19,1,3,1,25.1,2475.0,673.0,29.7,51,1,14,3751
2018-01-06 18:59:49,1,3,1,31.8,2475.0,686.0,8.5,50,1,14,3751
2018-01-06 19:00:19,1,3,1,0.0,2475.0,700.0,0.5,50,1,14,5631
2018-01-06 19:00:49,1,3,1,0.0,2475.0,701.0,0.5,50,1,14,5789
2018-01-06 19:01:19,1,3,1,0.0,2475.0,701.0,0.5,50,1,14,5789
2018-01-06 19:01:49,1,3,1,0.0,2475.0,702.0,0.5,50,1,14,5789
2018-01-06 19:02:19,1,3,1,10.7,2475.0,698.0,1.2999999999999499,50,1,14,3751
2018-01-06 19:02:48,1,3,1,15.8,2475.0,698.0,0.700000000000045,50,1,14,3751
2018-01-06 19:03:18,1,3,1,0.0,2476.0,701.0,0.39999999999997704,50,1,14,5789
2018-01-06 19:03:48,1,3,1,9.9,2476.0,698.0,1.0,50,1,14,3751
2018-01-06 19:04:18,1,3,1,6.7,2476.0,693.0,6.29999999999995,50,1,14,3751
2018-01-06 19:04:48,1,3,1,25.5,2476.0,701.0,-8.79999999999995,49,1,14,3752
2018-01-06 19:05:18,1,3,1,27.2,2476.0,693.0,-17.2,49,1,14,3916
2018-01-06 19:05:48,1,3,1,54.7,2476.0,664.0,39.5999999999999,48,1,14,3751
2018-01-06 19:06:17,1,3,1,46.6,2477.0,700.0,-11.7,48,1,14,3751
2018-01-06 19:06:47,1,3,1,51.4,2477.0,679.0,22.8,47,1,14,3751
2018-01-06 19:07:17,1,3,1,46.8,2478.0,682.0,5.70000000000005,46,1,14,3672
2018-01-06 19:07:47,1,3,1,36.9,2478.0,679.0,26.7,46,1,14,3673
2018-01-06 19:08:18,1,3,1,48.7,2478.0,667.0,36.7,45,1,14,3751
2018-01-06 19:08:48,1,3,1,67.5,2479.0,679.0,13.8,44,1,14,3751
2018-01-06 19:09:18,1,3,1,52.4,2479.0,684.0,26.3,44,1,14,3752
2018-01-06 19:09:48,1,3,1,48.2,2480.0,693.0,7.0,44,1,14,3751
2018-01-06 19:10:17,1,3,1,49.4,2480.0,701.0,-13.3,43,1,14,3751
2018-01-06 19:10:46,1,3,1,52.5,2480.0,662.0,49.400000000000105,43,1,14,3915
2018-01-06 19:11:16,1,3,1,60.6,2481.0,669.0,28.9000000000001,42,1,14,3751
2018-01-06 19:11:46,1,3,1,33.4,2481.0,710.0,-15.7,42,1,14,3751
2018-01-06 19:12:16,1,3,1,54.4,2482.0,656.0,55.3,41,1,14,3751
2018-01-06 19:12:47,1,3,1,50.2,2482.0,705.0,-13.8,40,1,14,3673
2018-01-06 19:13:17,1,3,1,64.3,2483.0,690.0,16.5,39,1,14,3751
2018-01-06 19:13:46,1,3,1,64.9,2483.0,670.0,29.3,38,1,14,3672
2018-01-06 19:14:16,1,3,1,40.8,2484.0,689.0,76.59999999999991,38,1,14,3750
2018-01-06 19:14:46,1,3,1,66.2,2484.0,669.0,-0.200000000000045,37,1,14,3673
2018-01-06 19:15:15,1,3,1,53.4,2485.0,702.0,-14.9,37,1,14,3673
2018-01-06 19:15:45,1,3,1,47.6,2485.0,684.0,9.10000000000002,36,1,14,3673
2018-01-06 19:16:15,1,3,1,46.4,2485.0,689.0,-11.7,35,1,14,3752
2018-01-06 19:16:45,1,3,1,31.7,2486.0,696.0,19.6,35,1,14,3673
2018-01-06 19:17:15,1,3,1,54.1,2486.0,692.0,-15.5,34,1,14,3598
2018-01-06 19:17:45,1,3,1,26.1,2486.0,702.0,-4.89999999999998,34,1,14,3751
2018-01-06 19:18:15,1,3,1,0.0,2487.0,699.0,0.5,34,1,14,5631
2018-01-06 19:18:45,1,3,1,0.0,2487.0,700.0,0.5,34,1,14,5789
2018-01-06 19:19:15,1,3,1,0.0,2487.0,700.0,0.39999999999997704,34,1,14,5793
2018-01-06 19:19:45,1,3,1,2.4,2487.0,700.0,3.60000000000002,34,1,14,3673
